iteracion,fitness,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
304,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,30500,15732,3.155
305,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,30600,15732,3.155
306,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,30700,15732,3.155
307,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,30800,15732,3.155
308,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,30900,15732,3.155
309,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,31000,15732,3.155
310,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,31100,15732,3.155
311,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,31200,15732,3.155
312,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,31300,15732,3.155
313,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,31400,15732,3.155
314,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,31500,15732,3.155
315,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,31600,15732,3.155
316,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,31700,15732,3.155
317,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,31800,15732,3.155
318,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,31900,15732,3.155
319,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,32000,15732,3.155
320,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,32100,15732,3.155
321,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,32200,15732,3.155
322,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,32300,15732,3.155
323,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,32400,15732,3.155
324,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,32500,15732,3.155
325,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,32600,15732,3.155
326,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,32700,15732,3.155
327,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,32800,15732,3.155
328,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,32900,15732,3.155
329,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,33000,15732,3.155
330,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,33100,15732,3.155
331,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,33200,15732,3.155
332,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,33300,15732,3.155
333,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,33400,15732,3.155
334,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,33500,15732,3.155
335,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,33600,15732,3.155
336,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,33700,15732,3.155
337,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,33800,15732,3.155
338,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,33900,15732,3.155
339,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,34000,15732,3.155
340,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,34100,15732,3.155
341,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,34200,15732,3.155
342,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,34300,15732,3.155
343,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,34400,15732,3.155
344,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,34500,15732,3.155
345,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,34600,15732,3.155
346,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,34700,15732,3.155
347,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,34800,15732,3.155
348,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,34900,15732,3.155
349,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,35000,15732,3.155
350,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,35100,15732,3.155
351,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,35200,15732,3.155
352,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,35300,15732,3.155
353,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,35400,15732,3.155
354,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,35500,15732,3.155
355,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,35600,15732,3.155
356,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,35700,15732,3.155
357,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,35800,15732,3.155
358,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,35900,15732,3.155
359,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,36000,15732,3.155
360,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,36100,15732,3.155
361,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,36200,15732,3.155
362,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,36300,15732,3.155
363,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,36400,15732,3.155
364,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,36500,15732,3.155
365,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,36600,15732,3.155
366,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,36700,15732,3.155
367,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,36800,15732,3.155
368,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,36900,15732,3.155
369,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,37000,15732,3.155
370,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,37100,15732,3.155
371,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,37200,15732,3.155
372,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,37300,15732,3.155
373,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,37400,15732,3.155
374,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,37500,15732,3.155
375,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,37600,15732,3.155
376,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,37700,15732,3.155
377,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,37800,15732,3.155
378,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,37900,15732,3.155
379,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,38000,15732,3.155
380,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,38100,15732,3.155
381,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,38200,15732,3.155
382,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,38300,15732,3.155
383,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,38400,15732,3.155
384,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,38500,15732,3.155
385,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,38600,15732,3.155
386,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,38700,15732,3.155
387,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,38800,15732,3.155
388,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,38900,15732,3.155
389,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,39000,15732,3.155
390,1.8119812E-4,307.12292,153.63002,100,10.0,30.0,30.0,39100,15732,3.155
391,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,39200,39188,7.203
392,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,39300,39188,7.203
393,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,39400,39188,7.203
394,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,39500,39188,7.203
395,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,39600,39188,7.203
396,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,39700,39188,7.203
397,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,39800,39188,7.203
398,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,39900,39188,7.203
399,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,40000,39188,7.203
400,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,40100,39188,7.203
401,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,40200,39188,7.203
402,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,40300,39188,7.203
403,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,40400,39188,7.203
404,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,40500,39188,7.203
405,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,40600,39188,7.203
406,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,40700,39188,7.203
407,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,40800,39188,7.203
408,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,40900,39188,7.203
409,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,41000,39188,7.203
410,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,41100,39188,7.203
411,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,41200,39188,7.203
412,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,41300,39188,7.203
413,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,41400,39188,7.203
414,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,41500,39188,7.203
415,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,41600,39188,7.203
416,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,41700,39188,7.203
417,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,41800,39188,7.203
418,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,41900,39188,7.203
419,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,42000,39188,7.203
420,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,42100,39188,7.203
421,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,42200,39188,7.203
422,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,42300,39188,7.203
423,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,42400,39188,7.203
424,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,42500,39188,7.203
425,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,42600,39188,7.203
426,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,42700,39188,7.203
427,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,42800,39188,7.203
428,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,42900,39188,7.203
429,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,43000,39188,7.203
430,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,43100,39188,7.203
431,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,43200,39188,7.203
432,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,43300,39188,7.203
433,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,43400,39188,7.203
434,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,43500,39188,7.203
435,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,43600,39188,7.203
436,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,43700,39188,7.203
437,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,43800,39188,7.203
438,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,43900,39188,7.203
439,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,44000,39188,7.203
440,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,44100,39188,7.203
441,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,44200,39188,7.203
442,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,44300,39188,7.203
443,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,44400,39188,7.203
444,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,44500,39188,7.203
445,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,44600,39188,7.203
446,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,44700,39188,7.203
447,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,44800,39188,7.203
448,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,44900,39188,7.203
449,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,45000,39188,7.203
450,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,45100,39188,7.203
451,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,45200,39188,7.203
452,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,45300,39188,7.203
453,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,45400,39188,7.203
454,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,45500,39188,7.203
455,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,45600,39188,7.203
456,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,45700,39188,7.203
457,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,45800,39188,7.203
458,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,45900,39188,7.203
459,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,46000,39188,7.203
460,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,46100,39188,7.203
461,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,46200,39188,7.203
462,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,46300,39188,7.203
463,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,46400,39188,7.203
464,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,46500,39188,7.203
465,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,46600,39188,7.203
466,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,46700,39188,7.203
467,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,46800,39188,7.203
468,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,46900,39188,7.203
469,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,47000,39188,7.203
470,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,47100,39188,7.203
471,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,47200,39188,7.203
472,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,47300,39188,7.203
473,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,47400,39188,7.203
474,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,47500,39188,7.203
475,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,47600,39188,7.203
476,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,47700,39188,7.203
477,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,47800,39188,7.203
478,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,47900,39188,7.203
479,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,48000,39188,7.203
480,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,48100,39188,7.203
481,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,48200,39188,7.203
482,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,48300,39188,7.203
483,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,48400,39188,7.203
484,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,48500,39188,7.203
485,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,48600,39188,7.203
486,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,48700,39188,7.203
487,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,48800,39188,7.203
488,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,48900,39188,7.203
489,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,49000,39188,7.203
490,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,49100,39188,7.203
491,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,49200,39188,7.203
492,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,49300,39188,7.203
493,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,49400,39188,7.203
494,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,49500,39188,7.203
495,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,49600,39188,7.203
496,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,49700,39188,7.203
497,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,49800,39188,7.203
498,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,49900,39188,7.203
499,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,50000,39188,7.203
500,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,50100,39188,7.203
501,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,50200,39188,7.203
502,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,50300,39188,7.203
503,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,50400,39188,7.203
504,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,50500,39188,7.203
505,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,50600,39188,7.203
506,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,50700,39188,7.203
507,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,50800,39188,7.203
508,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,50900,39188,7.203
509,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,51000,39188,7.203
510,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,51100,39188,7.203
511,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,51200,39188,7.203
512,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,51300,39188,7.203
513,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,51400,39188,7.203
514,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,51500,39188,7.203
515,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,51600,39188,7.203
516,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,51700,39188,7.203
517,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,51800,39188,7.203
518,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,51900,39188,7.203
519,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,52000,39188,7.203
520,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,52100,39188,7.203
521,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,52200,39188,7.203
522,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,52300,39188,7.203
523,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,52400,39188,7.203
524,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,52500,39188,7.203
525,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,52600,39188,7.203
526,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,52700,39188,7.203
527,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,52800,39188,7.203
528,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,52900,39188,7.203
529,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,53000,39188,7.203
530,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,53100,39188,7.203
531,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,53200,39188,7.203
532,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,53300,39188,7.203
533,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,53400,39188,7.203
534,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,53500,39188,7.203
535,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,53600,39188,7.203
536,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,53700,39188,7.203
537,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,53800,39188,7.203
538,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,53900,39188,7.203
539,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,54000,39188,7.203
540,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,54100,39188,7.203
541,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,54200,39188,7.203
542,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,54300,39188,7.203
543,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,54400,39188,7.203
544,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,54500,39188,7.203
545,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,54600,39188,7.203
546,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,54700,39188,7.203
547,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,54800,39188,7.203
548,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,54900,39188,7.203
549,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,55000,39188,7.203
550,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,55100,39188,7.203
551,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,55200,39188,7.203
552,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,55300,39188,7.203
553,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,55400,39188,7.203
554,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,55500,39188,7.203
555,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,55600,39188,7.203
556,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,55700,39188,7.203
557,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,55800,39188,7.203
558,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,55900,39188,7.203
559,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,56000,39188,7.203
560,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,56100,39188,7.203
561,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,56200,39188,7.203
562,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,56300,39188,7.203
563,1.2874603E-4,307.2058,153.5589,100,10.0,30.0,30.0,56400,39188,7.203
